 7, 8, 9,12,15,16,18,20,22,23,22,21,25,27,26,13,13,12,30,30,30, 0, 5,13,12,12,12,13,12,
 29,25,24,23,23,21,18,16,15,14,14,13,13, 0, 0, 0, 1, 1, 1, 1, 9,11,12,12,13,13,14,14,15,
 20,17,16,15,14,14,13, 1,31, 0, 0, 1, 1, 2, 3, 5, 8,10,11,12,12,12,13,13,13,14,14,14,15,
 18,17,16,15,14,14,14,13, 2, 2, 2, 2, 2, 3, 4, 7,10,10,11,11,12,12,13,13,13,13,13,13,14,
 27,26,26,17,14,13,13,13,12,10, 0, 0,31,31,31, 0, 0, 1, 3, 9,13,13,13,13,13,13,13,13,13,
  4, 2,25,24,24,24,24,23,21,15,14,14,14,13, 1, 1, 0, 0, 0, 2, 5,11,12,12,13,14,14,15,15,
 27,26,25,24,24,24,23,21,19,17,15,15,15, 1,31, 0, 0, 1, 2, 5,11,12,13,13,14,14,14,14,14,
 21,20,19,18,16,14,14,14,12, 3, 2, 2, 2, 2, 2, 3, 5, 9,10,11,11,12,13,14,14,14,14,14,14,
 27,26,26,24,19,13,14,13,13,12,11, 1,31, 0, 0, 0, 0, 0, 1, 4,11,13,13,13,13,13,13,13,13,
 24,24,18,16,15,15,15,15,15,14, 0, 0, 0, 1, 1, 2, 4, 8,10,11,12,12,13,13,13,13,13,14,14,
 17,16,16,16,16, 2, 2, 2, 2, 3, 3, 4, 4, 5, 6, 8, 9,11,11,12,13,13,14,14,15,15,15,15,15,
 18,16,16,15,15,15,15,15,15,17, 1, 1, 2, 2, 3, 3, 4, 5, 5, 6, 7, 9,10,11,13,14,13,13,13,
 25,28,31,31,28,25,25,25,25,21,15,14,14,12, 7,31, 0, 0, 1, 1, 2, 7,12,14,14,14,14,13,13,
  4, 3, 2,26,24,24,22,19,16,15,16,22,28,30, 0, 1, 2, 3, 5, 8,11,12,13,13,13,13,14,18,24,
 31,30,28,27,26,24,23,21,19,19,16,14,17,25,31, 0, 1, 1, 2, 3, 5,12,13,14,14,15,15,15,15,
 30,27,25,24,24,22,20,18,16,15,15,14,16,22,26, 0, 2, 4, 5, 5, 6, 6, 9,12,14,14,14,13,13,
 27,27,27,27,27,27,27,27,24,16,14,14,13,11,31,31, 0, 1, 1, 2, 5,10,14,14,14,14,14,14,14,
 27,27,27,26,25,23,20,18,17,15,15,16,18,30,31, 0, 1, 1, 2, 2, 6,10,13,13,14,15,15,15,18,
 24,23,20,17,16,15,15,15,17,31, 0, 0, 1, 2, 2, 2, 4, 7,10,11,12,13,13,13,14,14,14,14,14,
 19,16,15,15,15,15,15,15,15,18,25,31, 2, 3, 3, 4, 4, 5, 5, 6, 7, 9,11,12,14,14,15,16,16,
 26,27,28,28,27,27,28,27,27,26,23,14,13,10, 1, 1, 2, 2, 3, 6,10,13,13,13,13,13,13,13,13,
 27,26,26,26,26,24,19,16,16,16,17,20,31, 0, 1, 1, 2, 3, 4, 5, 8,11,13,14,14,15,16,18,19,
